what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1390259603962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390259605240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259620140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259632060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1390259633880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390259634824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259660137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259728954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259733668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259798891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259802420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259803292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259805299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259806106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390259811811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259813666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259817092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259824594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259828776
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1390259834846
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1390259835125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1390259835498
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1390259835741
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1390259835935
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1390259836119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390259837357
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1390259841003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259841791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259889924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259893611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390260106081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390260107109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390260110235
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1390260112289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390260120517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390260124145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390260143110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390260143774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390260147110
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1390260154890
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1390260155065
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1390260155826
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1390260155993
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1390260156129
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1390260156433
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1390260157001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1390260157769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1390260159752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1390260160288
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1390260160792
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1390260160937
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1390260161089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390260165153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390260192330
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1390260194410
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1390260194668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390260195757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390260214627
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1390260215758
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1390260216258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1390260216466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390260216850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390260218102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390260242617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390260252222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390260400326
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1390260407004
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1390260407164
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1390260407300
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1390260407596
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1390260407820
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1390260408124
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1390260410756
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1390260410940
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1390260411236
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1390260418132
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1390260425100
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1390260425252
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1390260425404
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1390260425564
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1390260425764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1390260426796
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1390260427116
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1390260428677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1390260428937
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1390260432093
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1390260432772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390260434038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390260435275
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390260436067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390260436567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390260472884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390260481395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390260483045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390260484544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390260615542
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1390260625287
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1390260628679
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1390260628846
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1390260629055
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1390260629295
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1390260629479
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1390260629711
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1390260629895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1390260632721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1390260634239
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1390260636663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1390260638262
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1390260639710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1390260641189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390260646007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390260647681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390260667302
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1390260686686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390260692062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390260695470
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1390260701408
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1390260701608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390260702600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390260705751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390260727920
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1390260728984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390260735374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390260738317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390260756965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390260765417
